tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf
687476254459715584,nan,nan,2016-01-14 03:28:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,nan,nan,,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11.0,10.0,Curtis,pupper,580.0,2090,,,,,,,,
687312378585812992,nan,nan,2016-01-13 16:36:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",nan,nan,,https://twitter.com/dog_rates/status/687312378585812992/photo/1,,10.0,,pupper,2062.0,4616,,,,,,,,
687096057537363968,nan,nan,2016-01-13 02:17:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,nan,nan,,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11.0,10.0,,pupper,657.0,2383,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1.0,Labrador_retriever,0.417107,Chesapeake_Bay_retriever,0.34173000000000003,German_short-haired_pointer,0.177702
686760001961103360,nan,nan,2016-01-12 04:01:58,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,nan,nan,,https://vine.co/v/iMvubwT260D,12.0,10.0,,pupper,1491.0,3731,,,,,,,,
686683045143953408,nan,nan,2016-01-11 22:56:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,nan,nan,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11.0,10.0,Mona,pupper,869.0,2983,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1.0,Norwich_terrier,0.100499,cocker_spaniel,0.0806711,golden_retriever,0.0794062
686618349602762752,nan,nan,2016-01-11 18:39:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,nan,nan,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11.0,10.0,Olivia,pupper,1470.0,3900,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1.0,Rottweiler,0.441331,miniature_pinscher,0.23318000000000005,Gordon_setter,0.093582
686377065986265092,nan,nan,2016-01-11 02:40:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,nan,nan,,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10.0,10.0,Birf,pupper,604.0,2357,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1.0,German_shepherd,0.830816,Leonberg,0.0763252,bloodhound,0.0374486
686007916130873345,nan,nan,2016-01-10 02:13:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,nan,nan,,https://twitter.com/dog_rates/status/686007916130873345/photo/1,11.0,10.0,,pupper,452.0,2622,,,,,,,,
685943807276412928,nan,nan,2016-01-09 21:58:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,nan,nan,,https://twitter.com/dog_rates/status/685943807276412928/video/1,,10.0,,pupper,660.0,1730,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1.0,papillon,0.200812,toy_terrier,0.114512,Cardigan,0.0945196
685667379192414208,nan,nan,2016-01-09 03:40:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,nan,nan,,https://twitter.com/dog_rates/status/685667379192414208/photo/1,,10.0,Marty,pupper,623.0,2488,,,,,,,,
685641971164143616,nan,nan,2016-01-09 01:59:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,nan,nan,,https://twitter.com/dog_rates/status/685641971164143616/photo/1,,10.0,Otis,pupper,840.0,3113,,,,,,,,
685547936038666240,nan,nan,2016-01-08 19:45:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,nan,nan,,"https://twitter.com/dog_rates/status/685547936038666240/photo/1,https://twitter.com/dog_rates/status/685547936038666240/photo/1",14.0,10.0,,pupper,17019.0,34961,,,,,,,,
685268753634967552,nan,nan,2016-01-08 01:16:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,nan,nan,,https://twitter.com/dog_rates/status/685268753634967552/photo/1,10.0,10.0,Hubertson,pupper,1310.0,3291,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1.0,pug,0.999044,Norwegian_elkhound,0.000546586,bull_mastiff,0.000235195
685169283572338688,nan,nan,2016-01-07 18:41:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,nan,nan,,https://twitter.com/dog_rates/status/685169283572338688/photo/1,11.0,10.0,Gerbald,pupper,1544.0,4349,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1.0,Bernese_mountain_dog,0.975096,Appenzeller,0.0145781,EntleBucher,0.00594348
684880619965411328,nan,nan,2016-01-06 23:33:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,nan,nan,,https://twitter.com/dog_rates/status/684880619965411328/photo/1,,10.0,,pupper,892.0,2228,,,,,,,,
684830982659280897,nan,nan,2016-01-06 20:16:44,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,nan,nan,,https://vine.co/v/eEZXZI1rqxX,13.0,10.0,,pupper,23424.0,37211,,,,,,,,
684588130326986752,nan,nan,2016-01-06 04:11:43,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pupper just got his first kiss. 12/10 he's so happy https://t.co/2sHwD7HztL,nan,nan,,https://vine.co/v/ihWIxntjtO7,12.0,10.0,,pupper,1524.0,4371,,,,,,,,
684147889187209216,nan,nan,2016-01-04 23:02:22,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4,nan,nan,,https://vine.co/v/ib2nTOEuuOI,12.0,10.0,Sweets,pupper,1626.0,3160,,,,,,,,
683834909291606017,nan,nan,2016-01-04 02:18:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,nan,nan,,https://twitter.com/dog_rates/status/683834909291606017/video/1,,10.0,,pupper,1201.0,2781,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1.0,Maltese_dog,0.738449,toy_poodle,0.102992,Samoyed,0.0232472
683828599284170753,nan,nan,2016-01-04 01:53:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,nan,nan,,https://twitter.com/dog_rates/status/683828599284170753/photo/1,12.0,10.0,,pupper,1147.0,2970,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1.0,malamute,0.577376,Siberian_husky,0.287131,Eskimo_dog,0.117563
683481228088049664,nan,nan,2016-01-03 02:53:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,nan,nan,,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11.0,10.0,Banjo,pupper,1077.0,2793,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1.0,keeshond,0.508951,chow,0.442016,German_shepherd,0.013206
683462770029932544,nan,nan,2016-01-03 01:39:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",nan,nan,,https://twitter.com/dog_rates/status/683462770029932544/photo/1,,10.0,,pupper,726.0,2587,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1.0,Italian_greyhound,0.39956,whippet,0.26715300000000003,German_short-haired_pointer,0.0813191
683142553609318400,nan,nan,2016-01-02 04:27:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,nan,nan,,https://twitter.com/dog_rates/status/683142553609318400/photo/1,,10.0,Brandy,pupper,1129.0,3053,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1.0,Leonberg,0.605851,chow,0.18347,German_shepherd,0.0796619
683111407806746624,nan,nan,2016-01-02 02:23:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,nan,nan,,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10.0,10.0,Larry,pupper,989.0,3608,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1.0,cocker_spaniel,0.901392,soft-coated_wheaten_terrier,0.0286048,miniature_schnauzer,0.0178054
683078886620553216,nan,nan,2016-01-02 00:14:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,nan,nan,,https://twitter.com/dog_rates/status/683078886620553216/photo/1,,10.0,,pupper,610.0,2103,,,,,,,,
682788441537560576,nan,nan,2016-01-01 05:00:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",nan,nan,,https://twitter.com/dog_rates/status/682788441537560576/photo/1,12.0,10.0,,pupper,1214.0,2621,,,,,,,,
682406705142087680,nan,nan,2015-12-31 03:43:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,nan,nan,,https://twitter.com/dog_rates/status/682406705142087680/photo/1,,10.0,Patrick,pupper,1911.0,8038,,,,,,,,
681891461017812993,nan,nan,2015-12-29 17:36:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,nan,nan,,https://twitter.com/dog_rates/status/681891461017812993/photo/1,10.0,10.0,Charlie,pupper,896.0,2611,,,,,,,,
681694085539872773,nan,nan,2015-12-29 04:31:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,nan,nan,,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11.0,10.0,Bo,pupper,4394.0,13524,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1.0,toy_poodle,0.920992,miniature_poodle,0.0608572,Maltese_dog,0.00606372
681679526984871937,nan,nan,2015-12-29 03:33:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,nan,nan,,https://twitter.com/dog_rates/status/681679526984871937/photo/1,,10.0,,pupper,484.0,1866,,,,,,,,
681654059175129088,nan,nan,2015-12-29 01:52:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,nan,nan,,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12.0,10.0,Toffee,pupper,1006.0,2797,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1.0,Pomeranian,0.800538,chow,0.146892,Pekinese,0.0376125
681231109724700672,nan,nan,2015-12-27 21:52:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,nan,nan,,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11.0,10.0,,pupper,525.0,2535,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1.0,Irish_setter,0.406047,cocker_spaniel,0.345646,Airedale,0.147912
680836378243002368,nan,nan,2015-12-26 19:43:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,nan,nan,,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12.0,10.0,Ellie,pupper,1440.0,3658,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3.0,Pembroke,0.427781,Shetland_sheepdog,0.160669,Pomeranian,0.11125
680473011644985345,nan,nan,2015-12-25 19:39:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",nan,nan,,https://twitter.com/dog_rates/status/680473011644985345/photo/1,10.0,10.0,Hector,pupper,809.0,2688,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1.0,Lakeland_terrier,0.796694,West_Highland_white_terrier,0.138709,Norwich_terrier,0.016253399999999998
680191257256136705,nan,nan,2015-12-25 01:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,nan,nan,,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11.0,10.0,,pupper,550.0,2270,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1.0,Brittany_spaniel,0.7332529999999999,Welsh_springer_spaniel,0.251634,English_springer,0.00924321
680176173301628928,nan,nan,2015-12-25 00:00:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,nan,nan,,https://twitter.com/dog_rates/status/680176173301628928/photo/1,10.0,10.0,,pupper,1696.0,4128,,,,,,,,
680145970311643136,nan,nan,2015-12-24 22:00:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,nan,nan,,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,10.0,Kawhi,pupper,1883.0,3829,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1.0,miniature_poodle,0.457117,toy_poodle,0.226481,Maltese_dog,0.0676815
680100725817409536,nan,nan,2015-12-24 19:00:23,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,nan,nan,,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11.0,10.0,,pupper,1483.0,3778,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1.0,golden_retriever,0.6989609999999999,chow,0.14597100000000002,Pomeranian,0.034888
679828447187857408,nan,nan,2015-12-24 00:58:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,nan,nan,,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13.0,10.0,,pupper,15194.0,38336,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3.0,Chihuahua,0.346545,dalmatian,0.166246,toy_terrier,0.117502
679777920601223168,nan,nan,2015-12-23 21:37:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,nan,nan,,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,10.0,Rinna,pupper,1210.0,3261,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1.0,bloodhound,0.5288189999999999,bull_mastiff,0.420119,French_bulldog,0.00948059
679527802031484928,nan,nan,2015-12-23 05:03:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,nan,nan,,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11.0,10.0,,pupper,786.0,2795,,,,,,,,
679503373272485890,nan,nan,2015-12-23 03:26:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,nan,nan,,https://twitter.com/dog_rates/status/679503373272485890/photo/1,,10.0,Dwight,pupper,1603.0,3342,,,,,,,,
678800283649069056,nan,nan,2015-12-21 04:52:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,nan,nan,,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12.0,10.0,,pupper,977.0,2712,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1.0,Labrador_retriever,0.213673,beagle,0.146235,Airedale,0.122701
678708137298427904,nan,nan,2015-12-20 22:46:44,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,nan,nan,,https://vine.co/v/eQjxxYaQ60K,10.0,10.0,,pupper,2626.0,5854,,,,,,,,
